review_id,user_id,book_id,author_id,review_text,review_rating,review_votes,spoiler_flag,spoiler_state,review_added_date,review_updated_date,review_read_count,comments_count,review_url,record_create_timestamp
3198492565,108530624,15823426,6895821,Fascinating insight into cycling at the peak of the doping era,5,0,false,none,Wed Feb 19 19:05:09 -0800 2020,Wed Feb 19 19:05:36 -0800 2020,1,0,https://www.goodreads.com/review/show/3198492565,2020-02-19 22:16:27.724573
3198492495,72197141,824768,182609,"I thought the way this was written was very confusing. I liked the overall story, but I was never certain who was the narrator was talking to or about at any given moment. I had to re-read so many paragraphs.",2,0,false,none,Wed Feb 19 19:05:06 -0800 2020,Wed Feb 19 19:07:08 -0800 2020,1,0,https://www.goodreads.com/review/show/3198492495,2020-02-19 22:16:28.632815
3198492457,83224352,14042647,14878784,كتاب قيم جدا,5,0,false,none,Wed Feb 19 19:05:04 -0800 2020,Wed Feb 19 19:15:52 -0800 2020,1,0,https://www.goodreads.com/review/show/3198492457,2020-02-19 22:16:29.614551
3198491740,110367883,8110348,17015,Good way to connect it to the original story and for us to be able to understand what they learn as fledglings.,5,0,false,none,Wed Feb 19 19:04:28 -0800 2020,Wed Feb 19 19:05:56 -0800 2020,1,0,https://www.goodreads.com/review/show/3198491740,2020-02-19 22:16:30.537281
3198491603,56394044,50771188,17168715,I absolutely loved this book and was honored to have been able to read and review. It was such a phenomenal read and had amazing characters as well as an amazing story line. I just could not get enough of it and once I started reading it I could not put it down. I recommend that you read it.I rec...,5,0,false,none,Wed Feb 19 19:04:22 -0800 2020,Wed Feb 19 19:04:50 -0800 2020,2,0,https://www.goodreads.com/review/show/3198491603,2020-02-19 22:16:31.440587
3198491512,68125097,43263520,6693411,"Absolutely amazing, and yet the ending left me enraged. A full review will follow soon on my blog.",4,0,false,none,Wed Feb 19 19:04:18 -0800 2020,Wed Feb 19 19:05:44 -0800 2020,1,0,https://www.goodreads.com/review/show/3198491512,2020-02-19 22:16:32.352879
3198491456,62384070,40864790,4208569,it was just a really cute seasonal love story!!!,5,0,false,none,Wed Feb 19 19:04:15 -0800 2020,Wed Feb 19 19:04:59 -0800 2020,1,0,https://www.goodreads.com/review/show/3198491456,2020-02-19 22:16:33.272377
3198491369,23944316,49453569,6477494,I'm a huge fan of the author but I struggled from the beginning with this book. I didn't feel like the characters had a connection nor did I feel like they had hope for a relationship. The firefighter aspect is always interesting to read but it seemed like this crew spent more time with injuries...,3,0,false,none,Wed Feb 19 19:04:12 -0800 2020,Wed Feb 19 19:04:12 -0800 2020,1,0,https://www.goodreads.com/review/show/3198491369,2020-02-19 22:16:34.226973
3198491285,95728902,20910157,7350402,I started reading this really liking Amy and stopped halfway through because every chapter made me dislike her more. I don’t understand the decision to make so much of your book about how hard it is to write a book. I just found so many of the stories off putting and not relatable. So disappointi...,1,0,false,none,Wed Feb 19 19:04:07 -0800 2020,Wed Feb 19 19:05:59 -0800 2020,1,0,https://www.goodreads.com/review/show/3198491285,2020-02-19 22:16:35.202222
3198491272,13566308,51211417,3041690,A court room drama/ murder mystery. I had many suspicions but had to wait until the last pages to find out the truth.,3,0,false,none,Wed Feb 19 19:04:07 -0800 2020,Wed Feb 19 19:05:24 -0800 2020,1,0,https://www.goodreads.com/review/show/3198491272,2020-02-19 22:16:36.136170
3198491222,108739651,29801,16807,"Tiene algunas escenas un tanto confusas, pero es muy entretenido.",4,0,false,none,Wed Feb 19 19:04:05 -0800 2020,Wed Feb 19 19:06:13 -0800 2020,1,0,https://www.goodreads.com/review/show/3198491222,2020-02-19 22:16:37.031147
3198491093,24775973,8480603,1552866,عظمة رواية الطوق والإسورة في الخصوصية المعقدة لمكان وزمان الرواية، التي تدور في أحد أقدم الأماكن في التاريخ ’’الكرنك‘‘ بمدينة الأقصر.حاول يحي الطاهر ابن بيئته المشبّع بمفرداتها وحكايتها الأسطورية أن يصور عبر قصة محلية صرف وبأسلوب كتابة بسيط حدّ التسطح فكرته عن ثبات الأفكار والمعتقدات والعادات وال...,3,0,false,none,Wed Feb 19 19:03:59 -0800 2020,Wed Feb 19 19:04:24 -0800 2020,1,0,https://www.goodreads.com/review/show/3198491093,2020-02-19 22:16:37.960320
3198491065,96424410,23165899,671707,"I loved this book. So much drama, romance and passion. Much more than I expected. He was plagued by the death of his brother and father and having to run the family company. Its hard for him to relinquish some of the reigns to his sisters because of his father's will. He's troubled with survivors...",4,0,true,none,Wed Feb 19 19:03:58 -0800 2020,Wed Feb 19 19:04:09 -0800 2020,1,0,https://www.goodreads.com/review/show/3198491065,2020-02-19 22:16:38.854256
3198490859,81924559,36336078,2922229,The craft is dazzling and a masterclass in writing. But perhaps ovearll the skill and amazing facility of the writer masks emotional and philosophical depths which not fully plumbed?,3,0,false,none,Wed Feb 19 19:03:48 -0800 2020,Wed Feb 19 19:06:33 -0800 2020,2,0,https://www.goodreads.com/review/show/3198490859,2020-02-19 22:16:39.803227
3198490188,4496902,36204075,32590,Great read!,4,0,false,none,Wed Feb 19 19:03:13 -0800 2020,Wed Feb 19 19:03:56 -0800 2020,1,0,https://www.goodreads.com/review/show/3198490188,2020-02-19 22:16:40.783630
3198494938,85788912,51456495,19790984,"Fiona and Tim have been seeing each other. Technically, not a problem because hes a contractor and she's an employee. But now someone else is interested in being with Tim, and she's willing to do whatever it takes to get her way. This is another enjoyable book in this series. Tim and Fiona are ob...",5,0,false,none,Wed Feb 19 19:07:03 -0800 2020,Wed Feb 19 19:07:10 -0800 2020,1,0,https://www.goodreads.com/review/show/3198494938,2020-02-19 22:16:53.313812
3198494094,5297150,29437949,14425604,Book - Behind Closed DoorsAuthor- BA ParisOverdrivePlotI am Jack Angel - A successful attorney who specializes in domestic violence cases. I empathise with the poor wives who have to put up with many difficulties. I am great at what I do and I haven't lost a single case till now. I got married to...,4,0,false,none,Wed Feb 19 19:06:22 -0800 2020,Wed Feb 19 19:06:38 -0800 2020,1,0,https://www.goodreads.com/review/show/3198494094,2020-02-19 22:16:54.272770
3198493678,41256222,39280445,322069,This stressed me out. It felt like an episode of Black Mirror. Can someone more intelligent than me explain the point please?,2,0,false,none,Wed Feb 19 19:06:02 -0800 2020,Wed Feb 19 19:07:00 -0800 2020,1,0,https://www.goodreads.com/review/show/3198493678,2020-02-19 22:16:55.238326
3198492837,163355,23310721,3212743,A lot of wordless panels. Awesome art.,4,0,false,none,Wed Feb 19 19:05:22 -0800 2020,Wed Feb 19 19:06:14 -0800 2020,1,0,https://www.goodreads.com/review/show/3198492837,2020-02-19 22:16:56.159366
3198492680,3173477,45321481,6203125,"This book was not at all what I was expecting. It was pretty graphic and disturbing. And lots of loose ends at the end. I liked it, definitely different, but just super hard material to get through.",3,0,false,none,Wed Feb 19 19:05:14 -0800 2020,Wed Feb 19 19:07:18 -0800 2020,1,0,https://www.goodreads.com/review/show/3198492680,2020-02-19 22:16:57.116642
3198492565,108530624,15823426,6895821,Fascinating insight into cycling at the peak of the doping era,5,0,false,none,Wed Feb 19 19:05:09 -0800 2020,Wed Feb 19 19:05:36 -0800 2020,1,0,https://www.goodreads.com/review/show/3198492565,2020-02-19 22:16:58.003253
3198492495,72197141,824768,182609,"I thought the way this was written was very confusing. I liked the overall story, but I was never certain who was the narrator was talking to or about at any given moment. I had to re-read so many paragraphs.",2,0,false,none,Wed Feb 19 19:05:06 -0800 2020,Wed Feb 19 19:07:08 -0800 2020,1,0,https://www.goodreads.com/review/show/3198492495,2020-02-19 22:16:58.908183
3198492457,83224352,14042647,14878784,كتاب قيم جدا,5,0,false,none,Wed Feb 19 19:05:04 -0800 2020,Wed Feb 19 19:15:52 -0800 2020,1,0,https://www.goodreads.com/review/show/3198492457,2020-02-19 22:16:59.824238
3198491740,110367883,8110348,17015,Good way to connect it to the original story and for us to be able to understand what they learn as fledglings.,5,0,false,none,Wed Feb 19 19:04:28 -0800 2020,Wed Feb 19 19:05:56 -0800 2020,1,0,https://www.goodreads.com/review/show/3198491740,2020-02-19 22:17:00.829912
3198491603,56394044,50771188,17168715,I absolutely loved this book and was honored to have been able to read and review. It was such a phenomenal read and had amazing characters as well as an amazing story line. I just could not get enough of it and once I started reading it I could not put it down. I recommend that you read it.I rec...,5,0,false,none,Wed Feb 19 19:04:22 -0800 2020,Wed Feb 19 19:04:50 -0800 2020,2,0,https://www.goodreads.com/review/show/3198491603,2020-02-19 22:17:01.768551
3198491512,68125097,43263520,6693411,"Absolutely amazing, and yet the ending left me enraged. A full review will follow soon on my blog.",4,0,false,none,Wed Feb 19 19:04:18 -0800 2020,Wed Feb 19 19:05:44 -0800 2020,1,0,https://www.goodreads.com/review/show/3198491512,2020-02-19 22:17:02.705909
3198491456,62384070,40864790,4208569,it was just a really cute seasonal love story!!!,5,0,false,none,Wed Feb 19 19:04:15 -0800 2020,Wed Feb 19 19:04:59 -0800 2020,1,0,https://www.goodreads.com/review/show/3198491456,2020-02-19 22:17:03.669845
3198491369,23944316,49453569,6477494,I'm a huge fan of the author but I struggled from the beginning with this book. I didn't feel like the characters had a connection nor did I feel like they had hope for a relationship. The firefighter aspect is always interesting to read but it seemed like this crew spent more time with injuries...,3,0,false,none,Wed Feb 19 19:04:12 -0800 2020,Wed Feb 19 19:04:12 -0800 2020,1,0,https://www.goodreads.com/review/show/3198491369,2020-02-19 22:17:04.664207
3198491285,95728902,20910157,7350402,I started reading this really liking Amy and stopped halfway through because every chapter made me dislike her more. I don’t understand the decision to make so much of your book about how hard it is to write a book. I just found so many of the stories off putting and not relatable. So disappointi...,1,0,false,none,Wed Feb 19 19:04:07 -0800 2020,Wed Feb 19 19:05:59 -0800 2020,1,0,https://www.goodreads.com/review/show/3198491285,2020-02-19 22:17:05.622218
3198491272,13566308,51211417,3041690,A court room drama/ murder mystery. I had many suspicions but had to wait until the last pages to find out the truth.,3,0,false,none,Wed Feb 19 19:04:07 -0800 2020,Wed Feb 19 19:05:24 -0800 2020,1,0,https://www.goodreads.com/review/show/3198491272,2020-02-19 22:17:06.550069
3198491222,108739651,29801,16807,"Tiene algunas escenas un tanto confusas, pero es muy entretenido.",4,0,false,none,Wed Feb 19 19:04:05 -0800 2020,Wed Feb 19 19:06:13 -0800 2020,1,0,https://www.goodreads.com/review/show/3198491222,2020-02-19 22:17:07.461570
3198491093,24775973,8480603,1552866,عظمة رواية الطوق والإسورة في الخصوصية المعقدة لمكان وزمان الرواية، التي تدور في أحد أقدم الأماكن في التاريخ ’’الكرنك‘‘ بمدينة الأقصر.حاول يحي الطاهر ابن بيئته المشبّع بمفرداتها وحكايتها الأسطورية أن يصور عبر قصة محلية صرف وبأسلوب كتابة بسيط حدّ التسطح فكرته عن ثبات الأفكار والمعتقدات والعادات وال...,3,0,false,none,Wed Feb 19 19:03:59 -0800 2020,Wed Feb 19 19:04:24 -0800 2020,1,0,https://www.goodreads.com/review/show/3198491093,2020-02-19 22:17:08.381201
3198491065,96424410,23165899,671707,"I loved this book. So much drama, romance and passion. Much more than I expected. He was plagued by the death of his brother and father and having to run the family company. Its hard for him to relinquish some of the reigns to his sisters because of his father's will. He's troubled with survivors...",4,0,true,none,Wed Feb 19 19:03:58 -0800 2020,Wed Feb 19 19:04:09 -0800 2020,1,0,https://www.goodreads.com/review/show/3198491065,2020-02-19 22:17:09.317215
3198490859,81924559,36336078,2922229,The craft is dazzling and a masterclass in writing. But perhaps ovearll the skill and amazing facility of the writer masks emotional and philosophical depths which not fully plumbed?,3,0,false,none,Wed Feb 19 19:03:48 -0800 2020,Wed Feb 19 19:06:33 -0800 2020,2,0,https://www.goodreads.com/review/show/3198490859,2020-02-19 22:17:10.253918
3198490188,4496902,36204075,32590,Great read!,4,0,false,none,Wed Feb 19 19:03:13 -0800 2020,Wed Feb 19 19:03:56 -0800 2020,1,0,https://www.goodreads.com/review/show/3198490188,2020-02-19 22:17:11.217820
3198494938,85788912,51456495,19790984,"Fiona and Tim have been seeing each other. Technically, not a problem because hes a contractor and she's an employee. But now someone else is interested in being with Tim, and she's willing to do whatever it takes to get her way. This is another enjoyable book in this series. Tim and Fiona are ob...",5,0,false,none,Wed Feb 19 19:07:03 -0800 2020,Wed Feb 19 19:07:10 -0800 2020,1,0,https://www.goodreads.com/review/show/3198494938,2020-02-19 22:17:23.930293
3198494094,5297150,29437949,14425604,Book - Behind Closed DoorsAuthor- BA ParisOverdrivePlotI am Jack Angel - A successful attorney who specializes in domestic violence cases. I empathise with the poor wives who have to put up with many difficulties. I am great at what I do and I haven't lost a single case till now. I got married to...,4,0,false,none,Wed Feb 19 19:06:22 -0800 2020,Wed Feb 19 19:06:38 -0800 2020,1,0,https://www.goodreads.com/review/show/3198494094,2020-02-19 22:17:24.822883
