author_id,name,role,profile_url,average_rating,rating_count,text_review_count,record_create_timestamp
3212743,Ben Hatke,,https://www.goodreads.com/author/show/3212743.Ben_Hatke,4.14,56761,5560,2020-02-19 22:15:55.899798
6203125,Michael J. Malone,,https://www.goodreads.com/author/show/6203125.Michael_J_Malone,3.78,2733,636,2020-02-19 22:15:56.834477
6895821,Tyler Hamilton,,https://www.goodreads.com/author/show/6895821.Tyler_Hamilton,4.34,13500,1240,2020-02-19 22:15:57.755252
182609,Margot Livesey,,https://www.goodreads.com/author/show/182609.Margot_Livesey,3.58,21877,3821,2020-02-19 22:15:58.704219
14878784,السيد حسين نجيب محمد العاملي,,https://www.goodreads.com/author/show/14878784._,3.87,265,30,2020-02-19 22:15:59.615226
17015,P.C. Cast,,https://www.goodreads.com/author/show/17015.P_C_Cast,3.94,2032243,59120,2020-02-19 22:16:00.491045
17168715,Alexandra Noir,,https://www.goodreads.com/author/show/17168715.Alexandra_Noir,4.29,1327,910,2020-02-19 22:16:01.423471
6693411,Kim Liggett,,https://www.goodreads.com/author/show/6693411.Kim_Liggett,4.02,14415,3691,2020-02-19 22:16:02.356938
4208569,Rainbow Rowell,,https://www.goodreads.com/author/show/4208569.Rainbow_Rowell,4.03,1931485,199823,2020-02-19 22:16:03.241367
6477494,Annabeth Albert,,https://www.goodreads.com/author/show/6477494.Annabeth_Albert,3.92,55690,10942,2020-02-19 22:16:04.222896
7350402,Amy Poehler,,https://www.goodreads.com/author/show/7350402.Amy_Poehler,3.84,405099,25739,2020-02-19 22:16:05.168834
3041690,Graham Moore,,https://www.goodreads.com/author/show/3041690.Graham_Moore,4.00,39709,5869,2020-02-19 22:16:06.071844
16807,Bryan Lee O'Malley,"Writer, Artist",https://www.goodreads.com/author/show/16807.Bryan_Lee_O_Malley,4.18,442818,17789,2020-02-19 22:16:07.022972
1552866,يحيى الطاهر عبد الله,,https://www.goodreads.com/author/show/1552866._,3.84,1120,188,2020-02-19 22:16:07.939669
671707,Joan Kilby,,https://www.goodreads.com/author/show/671707.Joan_Kilby,3.75,2061,431,2020-02-19 22:16:08.863175
2922229,André Aciman,,https://www.goodreads.com/author/show/2922229.Andr_Aciman,4.17,174537,20127,2020-02-19 22:16:09.823518
32590,Anthony Horowitz,,https://www.goodreads.com/author/show/32590.Anthony_Horowitz,4.05,697238,43459,2020-02-19 22:16:10.745323
19790984,Avery North,,https://www.goodreads.com/author/show/19790984.Avery_North,4.01,143,103,2020-02-19 22:16:23.120348
14425604,B.A. Paris,,https://www.goodreads.com/author/show/14425604.B_A_Paris,3.88,382106,41038,2020-02-19 22:16:24.034422
322069,Liane Moriarty,,https://www.goodreads.com/author/show/322069.Liane_Moriarty,3.96,2174498,158753,2020-02-19 22:16:24.946643
3212743,Ben Hatke,,https://www.goodreads.com/author/show/3212743.Ben_Hatke,4.14,56761,5560,2020-02-19 22:16:25.891126
6203125,Michael J. Malone,,https://www.goodreads.com/author/show/6203125.Michael_J_Malone,3.78,2733,636,2020-02-19 22:16:26.811255
6895821,Tyler Hamilton,,https://www.goodreads.com/author/show/6895821.Tyler_Hamilton,4.34,13500,1240,2020-02-19 22:16:27.724573
182609,Margot Livesey,,https://www.goodreads.com/author/show/182609.Margot_Livesey,3.58,21877,3821,2020-02-19 22:16:28.632815
14878784,السيد حسين نجيب محمد العاملي,,https://www.goodreads.com/author/show/14878784._,3.87,265,30,2020-02-19 22:16:29.614551
17015,P.C. Cast,,https://www.goodreads.com/author/show/17015.P_C_Cast,3.94,2032243,59120,2020-02-19 22:16:30.537281
17168715,Alexandra Noir,,https://www.goodreads.com/author/show/17168715.Alexandra_Noir,4.29,1327,910,2020-02-19 22:16:31.440587
6693411,Kim Liggett,,https://www.goodreads.com/author/show/6693411.Kim_Liggett,4.02,14415,3691,2020-02-19 22:16:32.352879
4208569,Rainbow Rowell,,https://www.goodreads.com/author/show/4208569.Rainbow_Rowell,4.03,1931485,199823,2020-02-19 22:16:33.272377
6477494,Annabeth Albert,,https://www.goodreads.com/author/show/6477494.Annabeth_Albert,3.92,55690,10942,2020-02-19 22:16:34.226973
7350402,Amy Poehler,,https://www.goodreads.com/author/show/7350402.Amy_Poehler,3.84,405099,25739,2020-02-19 22:16:35.202222
3041690,Graham Moore,,https://www.goodreads.com/author/show/3041690.Graham_Moore,4.00,39709,5869,2020-02-19 22:16:36.136170
16807,Bryan Lee O'Malley,"Writer, Artist",https://www.goodreads.com/author/show/16807.Bryan_Lee_O_Malley,4.18,442818,17789,2020-02-19 22:16:37.031147
1552866,يحيى الطاهر عبد الله,,https://www.goodreads.com/author/show/1552866._,3.84,1120,188,2020-02-19 22:16:37.960320
671707,Joan Kilby,,https://www.goodreads.com/author/show/671707.Joan_Kilby,3.75,2061,431,2020-02-19 22:16:38.854256
2922229,André Aciman,,https://www.goodreads.com/author/show/2922229.Andr_Aciman,4.17,174537,20127,2020-02-19 22:16:39.803227
32590,Anthony Horowitz,,https://www.goodreads.com/author/show/32590.Anthony_Horowitz,4.05,697238,43459,2020-02-19 22:16:40.783630
19790984,Avery North,,https://www.goodreads.com/author/show/19790984.Avery_North,4.01,143,103,2020-02-19 22:16:53.313812
14425604,B.A. Paris,,https://www.goodreads.com/author/show/14425604.B_A_Paris,3.88,382106,41038,2020-02-19 22:16:54.272770
322069,Liane Moriarty,,https://www.goodreads.com/author/show/322069.Liane_Moriarty,3.96,2174498,158753,2020-02-19 22:16:55.238326
3212743,Ben Hatke,,https://www.goodreads.com/author/show/3212743.Ben_Hatke,4.14,56761,5560,2020-02-19 22:16:56.159366
6203125,Michael J. Malone,,https://www.goodreads.com/author/show/6203125.Michael_J_Malone,3.78,2733,636,2020-02-19 22:16:57.116642
6895821,Tyler Hamilton,,https://www.goodreads.com/author/show/6895821.Tyler_Hamilton,4.34,13500,1240,2020-02-19 22:16:58.003253
182609,Margot Livesey,,https://www.goodreads.com/author/show/182609.Margot_Livesey,3.58,21877,3821,2020-02-19 22:16:58.908183
14878784,السيد حسين نجيب محمد العاملي,,https://www.goodreads.com/author/show/14878784._,3.87,265,30,2020-02-19 22:16:59.824238
17015,P.C. Cast,,https://www.goodreads.com/author/show/17015.P_C_Cast,3.94,2032243,59120,2020-02-19 22:17:00.829912
17168715,Alexandra Noir,,https://www.goodreads.com/author/show/17168715.Alexandra_Noir,4.29,1327,910,2020-02-19 22:17:01.768551
6693411,Kim Liggett,,https://www.goodreads.com/author/show/6693411.Kim_Liggett,4.02,14415,3691,2020-02-19 22:17:02.705909
4208569,Rainbow Rowell,,https://www.goodreads.com/author/show/4208569.Rainbow_Rowell,4.03,1931485,199823,2020-02-19 22:17:03.669845
6477494,Annabeth Albert,,https://www.goodreads.com/author/show/6477494.Annabeth_Albert,3.92,55690,10942,2020-02-19 22:17:04.664207
7350402,Amy Poehler,,https://www.goodreads.com/author/show/7350402.Amy_Poehler,3.84,405099,25739,2020-02-19 22:17:05.622218
3041690,Graham Moore,,https://www.goodreads.com/author/show/3041690.Graham_Moore,4.00,39709,5869,2020-02-19 22:17:06.550069
16807,Bryan Lee O'Malley,"Writer, Artist",https://www.goodreads.com/author/show/16807.Bryan_Lee_O_Malley,4.18,442818,17789,2020-02-19 22:17:07.461570
1552866,يحيى الطاهر عبد الله,,https://www.goodreads.com/author/show/1552866._,3.84,1120,188,2020-02-19 22:17:08.381201
671707,Joan Kilby,,https://www.goodreads.com/author/show/671707.Joan_Kilby,3.75,2061,431,2020-02-19 22:17:09.317215
2922229,André Aciman,,https://www.goodreads.com/author/show/2922229.Andr_Aciman,4.17,174537,20127,2020-02-19 22:17:10.253918
32590,Anthony Horowitz,,https://www.goodreads.com/author/show/32590.Anthony_Horowitz,4.05,697238,43459,2020-02-19 22:17:11.217820
19790984,Avery North,,https://www.goodreads.com/author/show/19790984.Avery_North,4.01,143,103,2020-02-19 22:17:23.930293
14425604,B.A. Paris,,https://www.goodreads.com/author/show/14425604.B_A_Paris,3.88,382106,41038,2020-02-19 22:17:24.822883
322069,Liane Moriarty,,https://www.goodreads.com/author/show/322069.Liane_Moriarty,3.96,2174498,158753,2020-02-19 22:17:25.764472
3212743,Ben Hatke,,https://www.goodreads.com/author/show/3212743.Ben_Hatke,4.14,56761,5560,2020-02-19 22:17:26.748585
6203125,Michael J. Malone,,https://www.goodreads.com/author/show/6203125.Michael_J_Malone,3.78,2733,636,2020-02-19 22:17:27.628213
6895821,Tyler Hamilton,,https://www.goodreads.com/author/show/6895821.Tyler_Hamilton,4.34,13500,1240,2020-02-19 22:17:28.519897
182609,Margot Livesey,,https://www.goodreads.com/author/show/182609.Margot_Livesey,3.58,21877,3821,2020-02-19 22:17:29.490408
14878784,السيد حسين نجيب محمد العاملي,,https://www.goodreads.com/author/show/14878784._,3.87,265,30,2020-02-19 22:17:30.440532
17015,P.C. Cast,,https://www.goodreads.com/author/show/17015.P_C_Cast,3.94,2032243,59120,2020-02-19 22:17:31.360760
17168715,Alexandra Noir,,https://www.goodreads.com/author/show/17168715.Alexandra_Noir,4.29,1327,910,2020-02-19 22:17:32.326690
6693411,Kim Liggett,,https://www.goodreads.com/author/show/6693411.Kim_Liggett,4.02,14415,3691,2020-02-19 22:17:33.279791
4208569,Rainbow Rowell,,https://www.goodreads.com/author/show/4208569.Rainbow_Rowell,4.03,1931485,199823,2020-02-19 22:17:34.202672
6477494,Annabeth Albert,,https://www.goodreads.com/author/show/6477494.Annabeth_Albert,3.92,55690,10942,2020-02-19 22:17:35.210055
7350402,Amy Poehler,,https://www.goodreads.com/author/show/7350402.Amy_Poehler,3.84,405099,25739,2020-02-19 22:17:36.170754
3041690,Graham Moore,,https://www.goodreads.com/author/show/3041690.Graham_Moore,4.00,39709,5869,2020-02-19 22:17:37.109870
16807,Bryan Lee O'Malley,"Writer, Artist",https://www.goodreads.com/author/show/16807.Bryan_Lee_O_Malley,4.18,442818,17789,2020-02-19 22:17:38.051547
1552866,يحيى الطاهر عبد الله,,https://www.goodreads.com/author/show/1552866._,3.84,1120,188,2020-02-19 22:17:39.012773
671707,Joan Kilby,,https://www.goodreads.com/author/show/671707.Joan_Kilby,3.75,2061,431,2020-02-19 22:17:39.962253
2922229,André Aciman,,https://www.goodreads.com/author/show/2922229.Andr_Aciman,4.17,174537,20127,2020-02-19 22:17:40.913413
32590,Anthony Horowitz,,https://www.goodreads.com/author/show/32590.Anthony_Horowitz,4.05,697238,43459,2020-02-19 22:17:41.848305
17168715,Alexandra Noir,,https://www.goodreads.com/author/show/17168715.Alexandra_Noir,4.29,1327,910,2020-02-19 22:17:54.344076
1242964,Tracey Cramer-Kelly,,https://www.goodreads.com/author/show/1242964.Tracey_Cramer_Kelly,4.31,264,161,2020-02-19 22:17:55.289092
3086667,Amber Robinson,,https://www.goodreads.com/author/show/3086667.Amber_Robinson,4.78,9,6,2020-02-19 22:17:56.391023
247227,Pauline Baird Jones,,https://www.goodreads.com/author/show/247227.Pauline_Baird_Jones,4.05,4091,704,2020-02-19 22:17:57.348280
9972333,J.H. Croix,,https://www.goodreads.com/author/show/9972333.J_H_Croix,4.12,26684,5191,2020-02-19 22:17:58.310367
14838683,Matt Boren,,https://www.goodreads.com/author/show/14838683.Matt_Boren,3.45,1893,457,2020-02-19 22:17:59.305214
19527332,Chanel Miller,,https://www.goodreads.com/author/show/19527332.Chanel_Miller,4.77,19685,3306,2020-02-19 22:18:00.237676
18810556,Shelly  West,,https://www.goodreads.com/author/show/18810556.Shelly_West,4.31,1480,150,2020-02-19 22:18:01.220566
19525071,Rachel Donohue,,https://www.goodreads.com/author/show/19525071.Rachel_Donohue,3.65,201,146,2020-02-19 22:18:02.206056
5600363,Stuart Kells,,https://www.goodreads.com/author/show/5600363.Stuart_Kells,3.46,783,166,2020-02-19 22:18:03.152393
18560846,Jamie Erickson,,https://www.goodreads.com/author/show/18560846.Jamie_Erickson,4.45,321,85,2020-02-19 22:18:04.101765
8122729,Lizabeth Scott,,https://www.goodreads.com/author/show/8122729.Lizabeth_Scott,4.20,2855,342,2020-02-19 22:18:05.099887
12666026,Avery Edwards,,https://www.goodreads.com/author/show/12666026.Avery_Edwards,4.10,431,177,2020-02-19 22:18:06.046936
7204119,陽光晴子,,https://www.goodreads.com/author/show/7204119._,3.58,710,81,2020-02-19 22:18:06.961245
8124012,Steve Antony,,https://www.goodreads.com/author/show/8124012.Steve_Antony,3.86,8441,1733,2020-02-19 22:18:07.869568
5239954,Elise Marion,,https://www.goodreads.com/author/show/5239954.Elise_Marion,3.92,4956,1050,2020-02-19 22:18:08.846778
19306820,Rebel Hart,,https://www.goodreads.com/author/show/19306820.Rebel_Hart,4.03,3867,455,2020-02-19 22:18:09.752930
20013781,Jenny    Lee,,https://www.goodreads.com/author/show/20013781.Jenny_Lee,3.91,1674,321,2020-02-19 22:18:10.712033
18465413,sara bawany,,https://www.goodreads.com/author/show/18465413.sara_bawany,4.48,48,19,2020-02-19 22:18:11.619197
7136914,Ann Patchett,,https://www.goodreads.com/author/show/7136914.Ann_Patchett,3.89,769488,72330,2020-02-19 22:18:12.560530
17168715,Alexandra Noir,,https://www.goodreads.com/author/show/17168715.Alexandra_Noir,4.29,1327,910,2020-02-19 22:18:25.372219
1242964,Tracey Cramer-Kelly,,https://www.goodreads.com/author/show/1242964.Tracey_Cramer_Kelly,4.31,264,161,2020-02-19 22:18:26.372854
3086667,Amber Robinson,,https://www.goodreads.com/author/show/3086667.Amber_Robinson,4.78,9,6,2020-02-19 22:18:27.286472
247227,Pauline Baird Jones,,https://www.goodreads.com/author/show/247227.Pauline_Baird_Jones,4.05,4091,704,2020-02-19 22:18:28.287865
9972333,J.H. Croix,,https://www.goodreads.com/author/show/9972333.J_H_Croix,4.12,26684,5191,2020-02-19 22:18:29.235425
14838683,Matt Boren,,https://www.goodreads.com/author/show/14838683.Matt_Boren,3.45,1893,457,2020-02-19 22:18:30.177740
19527332,Chanel Miller,,https://www.goodreads.com/author/show/19527332.Chanel_Miller,4.77,19685,3306,2020-02-19 22:18:31.123703
18810556,Shelly  West,,https://www.goodreads.com/author/show/18810556.Shelly_West,4.31,1480,150,2020-02-19 22:18:32.124487
19525071,Rachel Donohue,,https://www.goodreads.com/author/show/19525071.Rachel_Donohue,3.65,201,146,2020-02-19 22:18:33.127027
5600363,Stuart Kells,,https://www.goodreads.com/author/show/5600363.Stuart_Kells,3.46,784,167,2020-02-19 22:18:34.087469
18560846,Jamie Erickson,,https://www.goodreads.com/author/show/18560846.Jamie_Erickson,4.45,321,85,2020-02-19 22:18:35.011987
8122729,Lizabeth Scott,,https://www.goodreads.com/author/show/8122729.Lizabeth_Scott,4.20,2855,342,2020-02-19 22:18:35.994935
12666026,Avery Edwards,,https://www.goodreads.com/author/show/12666026.Avery_Edwards,4.10,431,177,2020-02-19 22:18:36.969667
7204119,陽光晴子,,https://www.goodreads.com/author/show/7204119._,3.58,710,81,2020-02-19 22:18:38.120033
8124012,Steve Antony,,https://www.goodreads.com/author/show/8124012.Steve_Antony,3.86,8441,1733,2020-02-19 22:18:39.072610
5239954,Elise Marion,,https://www.goodreads.com/author/show/5239954.Elise_Marion,3.92,4956,1050,2020-02-19 22:18:40.000191
19306820,Rebel Hart,,https://www.goodreads.com/author/show/19306820.Rebel_Hart,4.03,3867,455,2020-02-19 22:18:40.901470
20013781,Jenny    Lee,,https://www.goodreads.com/author/show/20013781.Jenny_Lee,3.91,1674,321,2020-02-19 22:18:41.856226
18465413,sara bawany,,https://www.goodreads.com/author/show/18465413.sara_bawany,4.48,48,19,2020-02-19 22:18:42.785875
7136914,Ann Patchett,,https://www.goodreads.com/author/show/7136914.Ann_Patchett,3.89,769488,72330,2020-02-19 22:18:43.728290
17168715,Alexandra Noir,,https://www.goodreads.com/author/show/17168715.Alexandra_Noir,4.29,1327,910,2020-02-19 22:18:56.439600
1242964,Tracey Cramer-Kelly,,https://www.goodreads.com/author/show/1242964.Tracey_Cramer_Kelly,4.31,264,161,2020-02-19 22:18:57.350807
3086667,Amber Robinson,,https://www.goodreads.com/author/show/3086667.Amber_Robinson,4.78,9,6,2020-02-19 22:18:58.317187
247227,Pauline Baird Jones,,https://www.goodreads.com/author/show/247227.Pauline_Baird_Jones,4.05,4091,704,2020-02-19 22:18:59.314230
9972333,J.H. Croix,,https://www.goodreads.com/author/show/9972333.J_H_Croix,4.12,26684,5191,2020-02-19 22:19:00.257646
14838683,Matt Boren,,https://www.goodreads.com/author/show/14838683.Matt_Boren,3.45,1893,457,2020-02-19 22:19:01.137407
19527332,Chanel Miller,,https://www.goodreads.com/author/show/19527332.Chanel_Miller,4.77,19685,3306,2020-02-19 22:19:02.033854
18810556,Shelly  West,,https://www.goodreads.com/author/show/18810556.Shelly_West,4.31,1480,150,2020-02-19 22:19:02.947188
19525071,Rachel Donohue,,https://www.goodreads.com/author/show/19525071.Rachel_Donohue,3.65,201,146,2020-02-19 22:19:03.963236
5600363,Stuart Kells,,https://www.goodreads.com/author/show/5600363.Stuart_Kells,3.46,784,167,2020-02-19 22:19:04.888459
18560846,Jamie Erickson,,https://www.goodreads.com/author/show/18560846.Jamie_Erickson,4.45,321,85,2020-02-19 22:19:05.804697
8122729,Lizabeth Scott,,https://www.goodreads.com/author/show/8122729.Lizabeth_Scott,4.20,2855,342,2020-02-19 22:19:06.775290
12666026,Avery Edwards,,https://www.goodreads.com/author/show/12666026.Avery_Edwards,4.10,431,177,2020-02-19 22:19:07.753017
7204119,陽光晴子,,https://www.goodreads.com/author/show/7204119._,3.58,710,81,2020-02-19 22:19:11.628047
8124012,Steve Antony,,https://www.goodreads.com/author/show/8124012.Steve_Antony,3.86,8441,1733,2020-02-19 22:19:12.561507
5239954,Elise Marion,,https://www.goodreads.com/author/show/5239954.Elise_Marion,3.92,4956,1050,2020-02-19 22:19:13.501219
19306820,Rebel Hart,,https://www.goodreads.com/author/show/19306820.Rebel_Hart,4.03,3867,455,2020-02-19 22:19:14.379374
20013781,Jenny    Lee,,https://www.goodreads.com/author/show/20013781.Jenny_Lee,3.91,1674,321,2020-02-19 22:19:15.270759
18465413,sara bawany,,https://www.goodreads.com/author/show/18465413.sara_bawany,4.48,48,19,2020-02-19 22:19:16.203306
7136914,Ann Patchett,,https://www.goodreads.com/author/show/7136914.Ann_Patchett,3.89,769488,72330,2020-02-19 22:19:17.134098
17168715,Alexandra Noir,,https://www.goodreads.com/author/show/17168715.Alexandra_Noir,4.29,1327,910,2020-02-19 22:19:29.556261
1242964,Tracey Cramer-Kelly,,https://www.goodreads.com/author/show/1242964.Tracey_Cramer_Kelly,4.31,264,161,2020-02-19 22:19:30.493980
3086667,Amber Robinson,,https://www.goodreads.com/author/show/3086667.Amber_Robinson,4.78,9,6,2020-02-19 22:19:31.450424
247227,Pauline Baird Jones,,https://www.goodreads.com/author/show/247227.Pauline_Baird_Jones,4.05,4091,704,2020-02-19 22:19:32.424094
9972333,J.H. Croix,,https://www.goodreads.com/author/show/9972333.J_H_Croix,4.12,26684,5191,2020-02-19 22:19:33.381573
14838683,Matt Boren,,https://www.goodreads.com/author/show/14838683.Matt_Boren,3.45,1893,457,2020-02-19 22:19:34.322131
19527332,Chanel Miller,,https://www.goodreads.com/author/show/19527332.Chanel_Miller,4.77,19685,3306,2020-02-19 22:19:35.268584
18810556,Shelly  West,,https://www.goodreads.com/author/show/18810556.Shelly_West,4.31,1480,150,2020-02-19 22:19:36.222605
19525071,Rachel Donohue,,https://www.goodreads.com/author/show/19525071.Rachel_Donohue,3.65,201,146,2020-02-19 22:19:37.200107
5600363,Stuart Kells,,https://www.goodreads.com/author/show/5600363.Stuart_Kells,3.46,784,167,2020-02-19 22:19:38.114636
18560846,Jamie Erickson,,https://www.goodreads.com/author/show/18560846.Jamie_Erickson,4.45,321,85,2020-02-19 22:19:39.108931
